DateTime,IUCR,Arrest,Domestic,Beat,District,Ward,Community,Year
1/11/2013 11:00,1780,FALSE,TRUE,433,4,10,52,2013
1/11/2013 11:00,0820,FALSE,FALSE,2232,22,34,73,2013
1/11/2013 11:00,0560,FALSE,FALSE,1433,14,1,24,2013
1/11/2013 11:00,1345,FALSE,FALSE,611,6,21,71,2013
1/11/2013 11:00,0460,FALSE,FALSE,2535,25,26,23,2013
1/11/2013 11:00,0890,FALSE,FALSE,2522,25,31,20,2013
1/11/2013 11:00,0820,FALSE,FALSE,1612,16,41,9,2013
1/11/2013 11:02,0610,FALSE,FALSE,332,3,5,43,2013
1/11/2013 11:03,2014,TRUE,FALSE,2533,25,37,25,2013
1/11/2013 11:05,1811,TRUE,FALSE,1125,11,2,28,2013
1/11/2013 11:11,1460,TRUE,FALSE,523,5,34,53,2013
1/11/2013 11:11,2024,FALSE,FALSE,1114,11,28,26,2013
1/11/2013 11:12,1210,TRUE,FALSE,1832,18,42,8,2013
1/11/2013 11:15,0460,FALSE,FALSE,1024,10,22,30,2013
1/11/2013 11:20,0331,TRUE,FALSE,611,6,17,71,2013
1/11/2013 11:20,1811,TRUE,FALSE,1011,10,24,29,2013
1/11/2013 11:20,1310,FALSE,FALSE,511,5,8,50,2013
1/11/2013 11:21,1811,TRUE,FALSE,1135,11,28,29,2013
1/11/2013 11:21,0560,TRUE,FALSE,2221,22,19,72,2013
1/11/2013 11:21,143B,FALSE,FALSE,833,8,13,65,2013
1/11/2013 11:22,1310,FALSE,FALSE,2234,22,34,75,2013
1/11/2013 11:25,2825,FALSE,TRUE,511,5,9,49,2013
1/11/2013 11:25,2024,TRUE,FALSE,2532,25,37,25,2013
1/11/2013 11:30,0620,FALSE,FALSE,121,1,2,28,2013
1/11/2013 11:30,0460,FALSE,FALSE,1211,12,26,23,2013
1/11/2013 11:30,0890,FALSE,FALSE,112,1,42,32,2013
1/11/2013 11:30,0560,FALSE,FALSE,111,1,42,32,2013
1/11/2013 11:40,0486,FALSE,TRUE,1022,10,24,29,2013
1/11/2013 11:40,0820,FALSE,FALSE,123,1,2,32,2013
1/11/2013 11:45,0620,FALSE,FALSE,831,8,15,66,2013
1/11/2013 11:45,0558,TRUE,FALSE,811,8,23,56,2013
1/11/2013 11:50,2024,TRUE,FALSE,1531,15,28,25,2013
1/11/2013 11:55,0820,FALSE,FALSE,711,7,20,68,2013
1/11/2013 11:55,0820,FALSE,FALSE,1024,10,12,30,2013
1/11/2013 12:00,0890,FALSE,FALSE,511,5,8,50,2013
1/11/2013 12:00,1206,TRUE,FALSE,511,5,6,49,2013
1/11/2013 12:00,2014,TRUE,FALSE,715,7,15,67,2013
1/11/2013 12:00,0810,FALSE,FALSE,1931,19,32,7,2013
1/11/2013 12:00,1310,FALSE,FALSE,2432,24,40,1,2013
1/11/2013 12:00,1310,FALSE,FALSE,925,9,11,61,2013
1/11/2013 12:00,0820,FALSE,FALSE,731,7,17,69,2013
1/11/2013 12:00,0890,FALSE,FALSE,911,9,12,58,2013
1/11/2013 12:00,1310,FALSE,FALSE,312,3,20,42,2013
1/11/2013 12:00,0810,FALSE,FALSE,1925,19,46,6,2013
1/11/2013 12:00,2027,TRUE,FALSE,1112,11,27,23,2013
1/11/2013 12:00,0560,FALSE,FALSE,631,6,8,44,2013
1/11/2013 12:00,1320,FALSE,FALSE,133,1,2,33,2013
1/11/2013 12:00,0610,FALSE,FALSE,414,4,8,46,2013
1/11/2013 12:00,0440,FALSE,FALSE,624,6,6,44,2013
1/11/2013 12:00,4387,FALSE,TRUE,2423,24,49,1,2013
1/11/2013 12:00,0486,FALSE,TRUE,512,5,9,49,2013
1/11/2013 12:00,0610,FALSE,FALSE,423,4,7,48,2013
1/11/2013 12:00,1320,FALSE,FALSE,822,8,23,62,2013
1/11/2013 12:00,0890,FALSE,FALSE,114,1,42,32,2013
1/11/2013 12:00,0610,FALSE,FALSE,1723,17,39,16,2013
1/11/2013 12:03,1822,TRUE,FALSE,1533,15,28,25,2013
1/11/2013 12:06,1330,TRUE,FALSE,2221,22,19,72,2013
1/11/2013 12:07,0460,FALSE,FALSE,2424,24,49,1,2013
1/11/2013 12:10,0486,FALSE,TRUE,733,7,17,68,2013
1/11/2013 12:10,0326,FALSE,FALSE,733,7,17,68,2013
1/11/2013 12:15,0820,FALSE,FALSE,412,4,8,45,2013
1/11/2013 12:15,2024,TRUE,FALSE,2535,25,26,23,2013
1/11/2013 12:20,051A,TRUE,FALSE,212,2,3,35,2013
1/11/2013 12:25,1505,TRUE,FALSE,1832,18,42,8,2013
1/11/2013 12:25,1330,TRUE,FALSE,611,6,21,71,2013
1/11/2013 12:25,0630,FALSE,FALSE,2524,25,35,22,2013
1/11/2013 12:30,0820,FALSE,FALSE,1232,12,2,28,2013
1/11/2013 12:30,0840,FALSE,FALSE,413,4,8,47,2013
1/11/2013 12:30,0312,FALSE,FALSE,1633,16,38,17,2013
1/11/2013 12:30,0460,FALSE,FALSE,614,6,18,71,2013
1/11/2013 12:30,0610,FALSE,FALSE,215,2,3,38,2013
1/11/2013 12:30,1121,FALSE,FALSE,1833,18,42,8,2013
1/11/2013 12:30,0820,TRUE,FALSE,1731,17,38,16,2013
1/11/2013 12:30,0820,FALSE,FALSE,1831,18,42,8,2013
1/11/2013 12:32,2017,TRUE,FALSE,624,6,6,69,2013
1/11/2013 12:35,0560,FALSE,FALSE,715,7,15,67,2013
1/11/2013 12:39,1210,TRUE,FALSE,1512,15,29,25,2013
1/11/2013 12:40,2017,TRUE,FALSE,313,3,20,42,2013
1/11/2013 12:45,0484,TRUE,FALSE,2234,22,34,75,2013
1/11/2013 12:45,0560,FALSE,TRUE,2212,22,19,75,2013
1/11/2013 12:52,2027,TRUE,FALSE,814,8,23,56,2013
1/11/2013 12:53,0560,TRUE,FALSE,2422,24,49,1,2013
1/11/2013 12:53,041A,FALSE,FALSE,1915,19,46,3,2013
1/11/2013 12:54,1821,TRUE,FALSE,2232,22,34,73,2013
1/11/2013 12:57,1710,FALSE,FALSE,2432,24,49,1,2013
1/11/2013 13:00,0860,TRUE,FALSE,632,6,6,44,2013
1/11/2013 13:00,0460,FALSE,FALSE,1421,14,35,22,2013
1/11/2013 13:00,0520,FALSE,TRUE,422,4,7,46,2013
1/11/2013 13:00,1320,FALSE,FALSE,1931,19,32,6,2013
1/11/2013 13:00,1121,FALSE,FALSE,1813,18,32,7,2013
1/11/2013 13:00,0810,FALSE,FALSE,2232,22,21,73,2013
1/11/2013 13:00,2825,TRUE,FALSE,312,3,20,42,2013
1/11/2013 13:00,2092,TRUE,FALSE,1222,12,27,27,2013
1/11/2013 13:00,0820,FALSE,FALSE,1633,16,38,15,2013
1/11/2013 13:00,0860,TRUE,FALSE,1822,18,32,8,2013
1/11/2013 13:00,0860,TRUE,FALSE,735,7,17,67,2013
1/11/2013 13:00,1320,FALSE,FALSE,1434,14,1,22,2013
1/11/2013 13:05,1320,FALSE,FALSE,2424,24,49,1,2013
1/11/2013 13:05,1210,TRUE,FALSE,111,1,42,32,2013
1/11/2013 13:05,0820,TRUE,FALSE,1424,14,1,24,2013
1/11/2013 13:05,1365,FALSE,FALSE,2211,22,19,74,2013
1/11/2013 13:10,0860,TRUE,FALSE,324,3,5,43,2013
1/11/2013 13:10,0860,TRUE,FALSE,1833,18,42,8,2013
1/11/2013 13:15,0486,FALSE,TRUE,722,7,20,68,2013
1/11/2013 13:15,0860,TRUE,FALSE,833,8,13,65,2013
1/11/2013 13:15,1811,TRUE,FALSE,1633,16,38,15,2013
1/11/2013 13:18,2091,TRUE,FALSE,1633,16,38,15,2013
1/11/2013 13:20,0460,FALSE,FALSE,524,5,34,53,2013
1/11/2013 13:20,1811,TRUE,FALSE,1422,14,26,23,2013
1/11/2013 13:30,0870,FALSE,FALSE,112,1,42,32,2013
1/11/2013 13:30,2024,TRUE,FALSE,1114,11,28,26,2013
1/11/2013 13:30,031A,FALSE,FALSE,2534,25,30,20,2013
1/11/2013 13:30,031A,FALSE,FALSE,332,3,5,43,2013
1/11/2013 13:30,0484,FALSE,FALSE,2533,25,37,25,2013
1/11/2013 13:30,0890,FALSE,FALSE,1921,19,47,5,2013
1/11/2013 13:30,0610,FALSE,FALSE,412,4,8,45,2013
1/11/2013 13:33,0340,FALSE,FALSE,1833,18,42,8,2013
1/11/2013 13:35,2024,TRUE,FALSE,1131,11,24,26,2013
1/11/2013 13:36,0620,FALSE,FALSE,912,9,12,59,2013
1/11/2013 13:37,143A,TRUE,FALSE,933,9,16,61,2013
1/11/2013 13:40,0320,FALSE,FALSE,333,3,5,43,2013
1/11/2013 13:40,1811,TRUE,FALSE,1223,12,2,28,2013
1/11/2013 13:45,0454,TRUE,FALSE,933,9,20,61,2013
1/11/2013 13:45,0820,FALSE,FALSE,122,1,42,32,2013
1/11/2013 13:50,041A,FALSE,FALSE,614,6,18,71,2013
1/11/2013 13:50,4510,TRUE,FALSE,1412,14,35,21,2013
1/11/2013 13:50,0312,FALSE,FALSE,511,5,9,49,2013
1/11/2013 13:55,1811,TRUE,FALSE,1914,19,46,3,2013
1/11/2013 13:55,0486,FALSE,FALSE,724,7,17,67,2013
1/11/2013 13:55,2850,FALSE,FALSE,2523,25,30,21,2013
1/11/2013 14:00,0486,FALSE,TRUE,924,9,20,61,2013
1/11/2013 14:00,1310,FALSE,FALSE,833,8,18,70,2013
1/11/2013 14:00,0486,FALSE,TRUE,1133,11,24,26,2013
1/11/2013 14:00,0860,TRUE,FALSE,1224,12,27,28,2013
1/11/2013 14:00,0910,FALSE,FALSE,2433,24,40,77,2013
1/11/2013 14:00,0460,FALSE,FALSE,1014,10,24,29,2013
1/11/2013 14:00,0470,TRUE,FALSE,824,8,16,63,2013
1/11/2013 14:00,1310,FALSE,FALSE,222,2,4,39,2013
1/11/2013 14:00,0820,FALSE,FALSE,1921,19,47,5,2013
1/11/2013 14:00,0890,FALSE,FALSE,221,2,4,38,2013
1/11/2013 14:00,1320,FALSE,FALSE,726,7,15,67,2013
1/11/2013 14:02,2024,TRUE,FALSE,322,3,6,69,2013
1/11/2013 14:10,0460,FALSE,FALSE,711,7,20,68,2013
1/11/2013 14:15,1310,FALSE,FALSE,413,4,8,48,2013
1/11/2013 14:20,0486,FALSE,TRUE,2515,25,37,19,2013
1/11/2013 14:20,0860,FALSE,FALSE,2513,25,36,25,2013
1/11/2013 14:20,2027,TRUE,FALSE,1121,11,27,23,2013
1/11/2013 14:23,0560,FALSE,FALSE,2232,22,34,73,2013
1/11/2013 14:24,5011,FALSE,FALSE,313,3,20,42,2013
1/11/2013 14:30,1330,TRUE,FALSE,112,1,42,32,2013
1/11/2013 14:30,1780,FALSE,TRUE,1711,17,39,13,2013
1/11/2013 14:30,2093,TRUE,FALSE,1915,19,46,3,2013
1/11/2013 14:30,0486,FALSE,TRUE,815,8,23,57,2013
1/11/2013 14:30,0460,FALSE,FALSE,215,2,3,38,2013
1/11/2013 14:35,1811,TRUE,FALSE,1134,11,24,27,2013
1/11/2013 14:40,0610,TRUE,FALSE,623,6,6,69,2013
1/11/2013 14:40,0610,FALSE,FALSE,411,4,8,45,2013
1/11/2013 14:40,1811,TRUE,FALSE,2013,20,48,77,2013
1/11/2013 14:40,5011,FALSE,FALSE,331,3,5,43,2013
1/11/2013 14:40,0880,FALSE,FALSE,1532,15,28,25,2013
1/11/2013 14:43,0810,FALSE,FALSE,1423,14,26,24,2013
1/11/2013 14:45,0484,FALSE,FALSE,1014,10,24,29,2013
1/11/2013 14:52,502R,TRUE,FALSE,531,5,9,49,2013
1/11/2013 15:00,5011,FALSE,FALSE,1232,12,27,28,2013
1/11/2013 15:00,1310,FALSE,FALSE,1411,14,35,22,2013
1/11/2013 15:00,1110,FALSE,FALSE,332,3,5,43,2013
1/11/2013 15:00,1310,FALSE,FALSE,2535,25,26,23,2013
1/11/2013 15:00,0610,FALSE,FALSE,732,7,17,68,2013
1/11/2013 15:00,1562,FALSE,FALSE,333,3,5,43,2013
1/11/2013 15:00,0890,FALSE,FALSE,1834,18,42,8,2013
1/11/2013 15:00,1320,FALSE,FALSE,1235,12,25,31,2013
1/11/2013 15:00,0340,FALSE,FALSE,722,7,6,68,2013
1/11/2013 15:00,0620,FALSE,FALSE,2432,24,40,1,2013
1/11/2013 15:00,0460,FALSE,FALSE,821,8,12,57,2013
1/11/2013 15:00,4387,FALSE,FALSE,832,8,18,66,2013
1/11/2013 15:00,1811,TRUE,FALSE,523,5,34,53,2013
1/11/2013 15:00,143A,FALSE,FALSE,421,4,7,43,2013
1/11/2013 15:00,0810,FALSE,FALSE,814,8,23,56,2013
1/11/2013 15:03,0850,FALSE,FALSE,1821,18,27,8,2013
1/11/2013 15:05,0820,FALSE,FALSE,2534,25,31,23,2013
1/11/2013 15:10,0340,FALSE,FALSE,1812,18,43,7,2013
1/11/2013 15:15,1320,FALSE,FALSE,2515,25,31,19,2013
1/11/2013 15:15,0486,TRUE,FALSE,2232,22,9,73,2013
1/11/2013 15:15,0460,FALSE,FALSE,1522,15,29,25,2013
1/11/2013 15:16,0320,TRUE,FALSE,1821,18,43,8,2013
1/11/2013 15:20,0560,FALSE,FALSE,1935,19,43,7,2013
1/11/2013 15:20,0330,FALSE,FALSE,1513,15,29,25,2013
1/11/2013 15:25,0313,TRUE,FALSE,2012,20,40,4,2013
1/11/2013 15:25,0820,FALSE,FALSE,1821,18,43,8,2013
1/11/2013 15:25,0460,FALSE,FALSE,824,8,16,66,2013
1/11/2013 15:30,0820,FALSE,FALSE,1022,10,24,29,2013
1/11/2013 15:30,0820,FALSE,FALSE,133,1,4,35,2013
1/11/2013 15:30,0890,FALSE,FALSE,1031,10,22,30,2013
1/11/2013 15:30,0460,TRUE,FALSE,1213,12,1,24,2013
1/11/2013 15:30,0460,FALSE,FALSE,1024,10,22,30,2013
1/11/2013 15:30,1811,TRUE,FALSE,1132,11,24,29,2013
1/11/2013 15:30,0920,FALSE,FALSE,1222,12,27,27,2013
1/11/2013 15:31,0320,FALSE,FALSE,621,6,17,71,2013
1/11/2013 15:33,1811,TRUE,FALSE,1121,11,27,23,2013
1/11/2013 15:40,3100,TRUE,FALSE,1124,11,28,27,2013
1/11/2013 15:40,0460,FALSE,FALSE,1731,17,30,16,2013
1/11/2013 15:41,1310,FALSE,TRUE,414,4,7,43,2013
1/11/2013 15:46,0460,FALSE,FALSE,411,4,5,43,2013
1/11/2013 15:50,1310,FALSE,FALSE,1522,15,29,25,2013
1/11/2013 15:50,0460,TRUE,FALSE,624,6,8,69,2013
1/11/2013 15:50,0460,FALSE,FALSE,2032,20,47,4,2013
1/11/2013 15:55,041A,FALSE,FALSE,632,6,6,44,2013
1/11/2013 16:00,0820,FALSE,FALSE,2413,24,50,2,2013
1/11/2013 16:00,0860,FALSE,FALSE,2412,24,50,2,2013
1/11/2013 16:00,0486,TRUE,TRUE,2424,24,49,1,2013
1/11/2013 16:00,0820,FALSE,FALSE,122,1,2,32,2013
1/11/2013 16:00,1310,FALSE,FALSE,434,4,10,51,2013
1/11/2013 16:00,0620,FALSE,FALSE,633,6,9,44,2013
1/11/2013 16:00,0610,FALSE,FALSE,722,7,6,69,2013
1/11/2013 16:00,1130,FALSE,FALSE,113,1,42,32,2013
1/11/2013 16:00,0810,FALSE,FALSE,2011,20,40,2,2013
1/11/2013 16:00,0820,FALSE,FALSE,1524,15,28,25,2013
1/11/2013 16:00,0479,TRUE,FALSE,1134,11,28,29,2013
1/11/2013 16:00,0820,FALSE,FALSE,421,4,7,43,2013
1/11/2013 16:00,0910,FALSE,FALSE,1921,19,47,5,2013
1/11/2013 16:00,1305,FALSE,FALSE,815,8,23,57,2013
1/11/2013 16:00,1152,FALSE,FALSE,414,4,8,46,2013
1/11/2013 16:05,0460,FALSE,FALSE,624,6,8,69,2013
1/11/2013 16:20,1330,TRUE,FALSE,122,1,42,32,2013
1/11/2013 16:20,041A,FALSE,FALSE,2213,22,21,73,2013
1/11/2013 16:26,0320,FALSE,FALSE,1934,19,44,6,2013
1/11/2013 16:28,0810,TRUE,FALSE,2011,20,40,4,2013
1/11/2013 16:30,0610,FALSE,FALSE,2521,25,31,19,2013
1/11/2013 16:30,0320,FALSE,FALSE,323,3,6,69,2013
1/11/2013 16:30,0820,FALSE,FALSE,211,2,4,35,2013
1/11/2013 16:30,1310,FALSE,FALSE,212,2,4,35,2013
1/11/2013 16:30,1320,FALSE,FALSE,2515,25,30,19,2013
1/11/2013 16:30,0870,FALSE,FALSE,112,1,42,32,2013
1/11/2013 16:30,0917,FALSE,FALSE,2535,25,30,23,2013
1/11/2013 16:30,0630,FALSE,FALSE,421,4,7,43,2013
1/11/2013 16:30,0910,FALSE,FALSE,531,5,9,49,2013
1/11/2013 16:30,0820,FALSE,FALSE,813,8,23,56,2013
1/11/2013 16:30,0810,FALSE,FALSE,921,9,12,58,2013
1/11/2013 16:30,0820,FALSE,FALSE,1733,17,33,16,2013
1/11/2013 16:30,0820,FALSE,FALSE,314,3,20,42,2013
1/11/2013 16:30,0915,FALSE,FALSE,815,8,23,56,2013
1/11/2013 16:30,0420,FALSE,FALSE,831,8,18,66,2013
1/11/2013 16:32,0552,TRUE,FALSE,1215,12,26,24,2013
1/11/2013 16:34,2027,TRUE,FALSE,1133,11,28,27,2013
1/11/2013 16:35,2027,TRUE,FALSE,1121,11,27,23,2013
1/11/2013 16:40,1811,TRUE,FALSE,411,4,5,43,2013
1/11/2013 16:40,143A,FALSE,FALSE,832,8,17,66,2013
1/11/2013 16:45,141C,FALSE,FALSE,611,6,18,71,2013
1/11/2013 16:45,0330,FALSE,FALSE,1124,11,2,27,2013
1/11/2013 16:45,0860,TRUE,FALSE,833,8,13,65,2013
1/11/2013 16:45,1811,TRUE,FALSE,1633,16,38,15,2013
1/11/2013 16:45,0610,FALSE,FALSE,1712,17,39,14,2013
1/11/2013 16:45,0860,TRUE,FALSE,833,8,13,65,2013
1/11/2013 16:45,0486,TRUE,TRUE,2422,24,49,1,2013
1/11/2013 16:48,2014,FALSE,FALSE,1011,10,24,29,2013
1/11/2013 16:50,0860,FALSE,FALSE,111,1,42,32,2013
1/11/2013 16:50,0820,FALSE,FALSE,2534,25,30,20,2013
1/11/2013 16:55,0460,FALSE,FALSE,1115,11,28,26,2013
1/11/2013 17:00,1130,FALSE,FALSE,334,3,7,43,2013
1/11/2013 17:00,0460,FALSE,FALSE,835,8,18,70,2013
1/11/2013 17:00,1780,FALSE,TRUE,1511,15,29,25,2013
1/11/2013 17:00,041A,FALSE,FALSE,822,8,14,63,2013
1/11/2013 17:00,1150,FALSE,FALSE,1215,12,1,24,2013
1/11/2013 17:00,1320,FALSE,FALSE,1831,18,42,8,2013
1/11/2013 17:00,1305,FALSE,FALSE,2523,25,31,20,2013
1/11/2013 17:00,1320,FALSE,FALSE,1524,15,37,25,2013
1/11/2013 17:00,0820,FALSE,FALSE,331,3,5,42,2013
1/11/2013 17:00,2820,FALSE,FALSE,311,3,20,40,2013
1/11/2013 17:00,0820,FALSE,FALSE,1135,11,28,28,2013
1/11/2013 17:00,2093,TRUE,FALSE,1111,11,27,23,2013
1/11/2013 17:00,1310,FALSE,FALSE,623,6,6,69,2013
1/11/2013 17:00,1320,FALSE,FALSE,1414,14,35,22,2013
1/11/2013 17:00,5001,FALSE,FALSE,825,8,15,66,2013
1/11/2013 17:00,1780,FALSE,TRUE,321,3,6,42,2013
1/11/2013 17:00,0820,FALSE,FALSE,1932,19,32,7,2013
1/11/2013 17:00,0910,FALSE,FALSE,1434,14,32,22,2013
1/11/2013 17:00,0910,FALSE,FALSE,1024,10,22,30,2013
1/11/2013 17:00,0910,FALSE,FALSE,734,7,17,67,2013
1/11/2013 17:00,031A,FALSE,FALSE,614,6,21,71,2013
1/11/2013 17:00,1310,FALSE,FALSE,1611,16,45,10,2013
1/11/2013 17:01,141C,TRUE,FALSE,822,8,14,63,2013
1/11/2013 17:15,1812,TRUE,FALSE,835,8,18,70,2013
1/11/2013 17:15,0313,FALSE,FALSE,1511,15,29,25,2013
1/11/2013 17:15,0910,FALSE,FALSE,822,8,23,62,2013
1/11/2013 17:17,0460,TRUE,FALSE,1531,15,28,25,2013
1/11/2013 17:20,0460,FALSE,FALSE,421,4,7,43,2013
1/11/2013 17:23,2024,TRUE,FALSE,1132,11,24,26,2013
1/11/2013 17:30,0890,FALSE,FALSE,113,1,42,32,2013
1/11/2013 17:30,0890,FALSE,FALSE,124,1,2,28,2013
1/11/2013 17:30,031A,FALSE,FALSE,2534,25,30,20,2013
1/11/2013 17:30,0430,FALSE,FALSE,1121,11,27,23,2013
1/11/2013 17:30,0610,FALSE,FALSE,1633,16,38,15,2013
1/11/2013 17:32,041A,FALSE,FALSE,2234,22,34,75,2013
1/11/2013 17:36,041A,FALSE,FALSE,312,3,20,69,2013
1/11/2013 17:36,1570,TRUE,FALSE,2521,25,31,19,2013
1/11/2013 17:41,0890,FALSE,FALSE,123,1,2,32,2013
1/11/2013 17:42,0560,TRUE,FALSE,334,3,7,43,2013
1/11/2013 17:42,0454,TRUE,FALSE,1922,19,32,5,2013
1/11/2013 17:43,143A,FALSE,FALSE,1033,10,12,30,2013
1/11/2013 17:45,0460,FALSE,FALSE,211,2,4,35,2013
1/11/2013 17:45,0530,FALSE,FALSE,1131,11,24,26,2013
1/11/2013 17:45,0460,FALSE,FALSE,1014,10,24,29,2013
1/11/2013 17:46,5000,FALSE,FALSE,1234,12,25,31,2013
1/11/2013 17:50,031A,FALSE,FALSE,831,8,18,66,2013
1/11/2013 18:00,1110,TRUE,FALSE,825,8,15,66,2013
1/11/2013 18:00,0320,FALSE,FALSE,424,4,10,46,2013
1/11/2013 18:00,0910,FALSE,FALSE,2233,22,34,49,2013
1/11/2013 18:00,0620,FALSE,FALSE,823,8,16,66,2013
1/11/2013 18:00,1152,FALSE,FALSE,1814,18,43,7,2013
1/11/2013 18:00,0810,FALSE,FALSE,1235,12,25,31,2013
1/11/2013 18:00,0620,FALSE,FALSE,624,6,6,44,2013
1/11/2013 18:00,0890,FALSE,FALSE,1831,18,42,8,2013
1/11/2013 18:00,1811,TRUE,FALSE,423,4,10,46,2013
1/11/2013 18:00,0810,FALSE,FALSE,2521,25,30,19,2013
1/11/2013 18:00,0313,FALSE,FALSE,1532,15,28,25,2013
1/11/2013 18:00,1320,FALSE,FALSE,2521,25,31,20,2013
1/11/2013 18:00,0460,TRUE,FALSE,713,7,16,67,2013
1/11/2013 18:00,4387,FALSE,TRUE,725,7,17,67,2013
1/11/2013 18:00,0890,FALSE,FALSE,1834,18,42,8,2013
1/11/2013 18:00,0620,FALSE,FALSE,2413,24,50,2,2013
1/11/2013 18:00,0312,FALSE,FALSE,114,1,2,32,2013
1/11/2013 18:00,0910,FALSE,FALSE,1434,14,32,22,2013
1/11/2013 18:00,0610,FALSE,FALSE,2511,25,36,18,2013
1/11/2013 18:00,0870,FALSE,FALSE,111,1,42,32,2013
1/11/2013 18:00,1320,FALSE,FALSE,1731,17,31,16,2013
1/11/2013 18:00,0820,FALSE,FALSE,331,3,5,43,2013
1/11/2013 18:00,0930,FALSE,FALSE,723,7,6,68,2013
1/11/2013 18:10,0820,FALSE,FALSE,1921,19,47,5,2013
1/11/2013 18:10,1780,FALSE,TRUE,324,3,8,43,2013
1/11/2013 18:10,2027,TRUE,FALSE,1021,10,24,29,2013
1/11/2013 18:12,0460,FALSE,FALSE,831,8,18,66,2013
1/11/2013 18:15,0610,FALSE,FALSE,2523,25,31,20,2013
1/11/2013 18:15,0320,FALSE,FALSE,623,6,6,44,2013
1/11/2013 18:15,0486,TRUE,TRUE,1722,17,45,15,2013
1/11/2013 18:15,0496,TRUE,TRUE,1533,15,28,25,2013
1/11/2013 18:15,0820,FALSE,FALSE,624,6,6,69,2013
1/11/2013 18:15,0320,FALSE,FALSE,624,6,6,44,2013
1/11/2013 18:18,1210,TRUE,FALSE,731,7,6,69,2013
1/11/2013 18:20,0870,FALSE,FALSE,111,1,42,32,2013
1/11/2013 18:20,0880,FALSE,FALSE,1624,16,38,15,2013
1/11/2013 18:20,1350,TRUE,FALSE,915,9,3,34,2013
1/11/2013 18:25,1811,TRUE,FALSE,831,8,18,66,2013
1/11/2013 18:30,0460,FALSE,FALSE,2213,22,19,72,2013
1/11/2013 18:30,1310,FALSE,FALSE,2011,20,40,4,2013
1/11/2013 18:30,0910,FALSE,FALSE,1024,10,22,30,2013
1/11/2013 18:30,0460,FALSE,FALSE,533,5,9,54,2013
1/11/2013 18:30,2820,FALSE,FALSE,2433,24,40,77,2013
1/11/2013 18:30,0850,FALSE,FALSE,1413,14,26,22,2013
1/11/2013 18:30,2820,FALSE,TRUE,433,4,10,55,2013
1/11/2013 18:30,0610,FALSE,FALSE,2011,20,40,4,2013
1/11/2013 18:30,1320,FALSE,FALSE,1213,12,27,24,2013
1/11/2013 18:30,0460,TRUE,FALSE,2412,24,50,2,2013
1/11/2013 18:30,0910,FALSE,FALSE,812,8,23,64,2013
1/11/2013 18:30,0840,FALSE,FALSE,1933,19,44,6,2013
1/11/2013 18:30,2024,TRUE,FALSE,1121,11,27,23,2013
1/11/2013 18:35,1811,TRUE,FALSE,1122,11,28,26,2013
1/11/2013 18:36,2024,TRUE,FALSE,1533,15,24,25,2013
1/11/2013 18:37,0860,TRUE,FALSE,234,2,4,41,2013
1/11/2013 18:37,0460,FALSE,FALSE,512,5,9,49,2013
1/11/2013 18:39,0460,TRUE,FALSE,1833,18,42,8,2013
1/11/2013 18:40,0820,FALSE,FALSE,1634,16,30,15,2013
1/11/2013 18:40,1811,TRUE,FALSE,912,9,11,59,2013
1/11/2013 18:41,0110,FALSE,FALSE,1031,10,22,30,2013
1/11/2013 18:43,1330,TRUE,FALSE,913,9,11,60,2013
1/11/2013 18:43,1330,TRUE,FALSE,822,8,14,63,2013
1/11/2013 18:45,1780,FALSE,TRUE,2511,25,36,19,2013
1/11/2013 18:45,0810,FALSE,FALSE,1235,12,25,31,2013
1/11/2013 18:48,051A,FALSE,FALSE,2521,25,31,20,2013
1/11/2013 18:48,1330,TRUE,FALSE,212,2,4,35,2013
1/11/2013 18:55,0560,TRUE,FALSE,1234,12,25,31,2013
1/11/2013 18:55,2024,TRUE,FALSE,835,8,18,66,2013
1/11/2013 19:00,0261,FALSE,FALSE,523,5,34,53,2013
1/11/2013 19:00,141C,TRUE,FALSE,1532,15,37,25,2013
1/11/2013 19:00,0820,FALSE,FALSE,1224,12,27,28,2013
1/11/2013 19:00,0910,FALSE,FALSE,532,5,9,53,2013
1/11/2013 19:00,0620,FALSE,FALSE,2232,22,34,73,2013
1/11/2013 19:00,0820,FALSE,FALSE,2512,25,36,19,2013
1/11/2013 19:00,1310,FALSE,FALSE,1924,19,44,6,2013
1/11/2013 19:00,1310,FALSE,FALSE,1624,16,38,15,2013
1/11/2013 19:00,0910,FALSE,FALSE,214,2,4,38,2013
1/11/2013 19:00,0486,FALSE,TRUE,2411,24,50,2,2013
1/11/2013 19:00,0860,FALSE,FALSE,112,1,42,32,2013
1/11/2013 19:00,0650,FALSE,FALSE,2512,25,29,19,2013
1/11/2013 19:00,1310,FALSE,FALSE,833,8,13,65,2013
1/11/2013 19:00,0486,FALSE,TRUE,522,5,34,49,2013
1/11/2013 19:00,2826,FALSE,FALSE,1623,16,45,11,2013
1/11/2013 19:00,1320,FALSE,FALSE,413,4,8,48,2013
1/11/2013 19:00,1320,FALSE,FALSE,223,2,4,38,2013
1/11/2013 19:00,0810,FALSE,FALSE,1811,18,32,7,2013
1/11/2013 19:00,1320,FALSE,FALSE,312,3,20,42,2013
1/11/2013 19:00,0610,FALSE,FALSE,421,4,7,43,2013
1/11/2013 19:00,1305,FALSE,FALSE,1712,17,39,14,2013
